date,hour,open,high,low,close,real_volume,tick_volume,spread
2014.04.03,13:00:00,51680,51720,51570,51605,4547,17880,5
2014.04.03,12:45:00,51520,51770,51515,51685,8389,31690,5
2014.04.03,12:30:00,51600,51645,51470,51525,6600,25940,5
2014.04.03,12:15:00,51560,51635,51400,51595,6441,26460,5
2014.04.03,12:00:00,51455,51600,51385,51550,9282,37470,5
2014.04.03,11:45:00,51315,51460,51295,51455,6630,27590,5
2014.04.03,11:30:00,51455,51475,51240,51305,12685,49340,5
2014.04.03,11:15:00,51625,51640,51400,51460,8222,32800,5
2014.04.03,11:00:00,51505,51645,51425,51630,10967,41600,5
2014.04.03,10:45:00,51670,51690,51330,51520,22295,83380,5
2014.04.03,10:30:00,52095,52095,51645,51670,18393,74720,5
2014.04.03,10:15:00,51835,52185,51730,52085,15680,62410,5
2014.04.03,10:00:00,51875,51920,51720,51830,6897,27700,5
2014.04.03,9:45:00,51630,51945,51600,51870,7841,31170,5
2014.04.03,9:30:00,51645,51700,51565,51620,5371,18980,5
2014.04.03,9:15:00,51690,51715,51580,51640,4654,15550,5
2014.04.03,9:00:00,51710,51730,51600,51690,4272,13970,5
2014.04.02,17:45:00,51865,51870,51765,51765,3433,8110,5
2014.04.02,17:30:00,51920,51930,51830,51865,2842,8760,5
2014.04.02,17:15:00,51880,51935,51850,51915,3348,10980,5
2014.04.02,17:00:00,51965,51970,51865,51885,3545,12470,5
2014.04.02,16:45:00,51850,51975,51810,51965,7211,24950,5
2014.04.02,16:30:00,51900,51920,51780,51845,6479,24060,5
2014.04.02,16:15:00,51900,51965,51880,51900,4463,17410,5
2014.04.02,16:00:00,51865,52020,51795,51900,14584,52440,5
2014.04.02,15:45:00,51645,51890,51630,51870,8071,30520,5
2014.04.02,15:30:00,51680,51750,51605,51650,8013,27000,5
2014.04.02,15:15:00,51755,51760,51660,51680,4964,19490,5
2014.04.02,15:00:00,51675,51835,51640,51755,8079,27860,5
2014.04.02,14:45:00,51590,51765,51570,51670,10077,37190,5
2014.04.02,14:30:00,51515,51700,51510,51590,11207,36950,5
2014.04.02,14:15:00,51655,51710,51500,51515,9088,34950,5
2014.04.02,14:00:00,51695,51720,51615,51660,3960,16270,5
2014.04.02,13:45:00,51675,51795,51610,51700,11073,38950,5
2014.04.02,13:30:00,51705,51740,51590,51680,11041,38280,5
2014.04.02,13:15:00,51620,51845,51580,51700,17893,62610,5
2014.04.02,13:00:00,51390,51630,51370,51620,15433,54220,5
2014.04.02,12:45:00,51245,51440,51215,51390,10409,37100,5
2014.04.02,12:30:00,51145,51280,51120,51250,9803,39070,5
2014.04.02,12:15:00,51095,51150,51040,51145,8432,31170,5
2014.04.02,12:00:00,51130,51250,51090,51100,15334,55980,5
2014.04.02,11:45:00,50895,51150,50870,51125,13792,51940,5
2014.04.02,11:30:00,50910,50950,50835,50895,6998,26420,5
2014.04.02,11:15:00,50975,51020,50860,50905,7964,29330,5
2014.04.02,11:00:00,50880,51045,50875,50975,12172,46310,5
2014.04.02,10:45:00,50850,50990,50770,50875,14249,47730,5
2014.04.02,10:30:00,50490,50935,50460,50855,25251,90700,5
2014.04.02,10:15:00,50445,50600,50445,50490,8305,31880,5
2014.04.02,10:00:00,50460,50525,50360,50450,10181,35890,5
2014.04.02,9:45:00,50505,50550,50450,50460,2632,9260,5
2014.04.02,9:30:00,50605,50610,50475,50510,4578,16200,5
2014.04.02,9:15:00,50585,50630,50510,50595,3453,11890,5
2014.04.02,9:00:00,50570,50680,50545,50580,4422,12900,5
2014.04.01,17:45:00,50555,50680,50535,50680,3645,7260,5
2014.04.01,17:30:00,50520,50575,50485,50550,2603,7970,5
2014.04.01,17:15:00,50450,50535,50425,50525,2955,9480,5
2014.04.01,17:00:00,50445,50480,50420,50450,2829,10310,5
2014.04.01,16:45:00,50345,50480,50340,50450,5904,22290,5
2014.04.01,16:30:00,50330,50360,50235,50345,5910,21840,5
2014.04.01,16:15:00,50285,50375,50275,50330,4703,17800,5
2014.04.01,16:00:00,50320,50330,50260,50280,3151,11940,5
2014.04.01,15:45:00,50385,50385,50280,50320,3816,14080,5
2014.04.01,15:30:00,50385,50400,50330,50385,4114,14390,5
2014.04.01,15:15:00,50300,50425,50280,50385,6219,23480,5
2014.04.01,15:00:00,50250,50380,50220,50305,9353,33620,5
2014.04.01,14:45:00,50180,50265,50155,50250,4123,15520,5
2014.04.01,14:30:00,50140,50240,50090,50180,4779,18010,5
2014.04.01,14:15:00,50075,50160,50060,50145,2660,10060,5
2014.04.01,14:00:00,50125,50145,50055,50075,3932,14940,5
2014.04.01,13:45:00,50180,50190,50085,50130,3721,14030,5
2014.04.01,13:30:00,50245,50265,50125,50175,4724,18370,5
2014.04.01,13:15:00,50215,50295,50205,50240,3816,14190,5
2014.04.01,13:00:00,50220,50240,50125,50220,6586,26310,5
2014.04.01,12:45:00,50170,50260,50160,50220,5119,19220,5
2014.04.01,12:30:00,50065,50185,50050,50165,6364,22500,5
2014.04.01,12:15:00,50035,50070,49975,50065,3595,14000,5
2014.04.01,12:00:00,49965,50070,49960,50035,5895,24020,5
2014.04.01,11:45:00,50155,50195,49935,49965,12860,47320,5
2014.04.01,11:30:00,50145,50190,50020,50155,12349,44390,5
2014.04.01,11:15:00,50300,50385,50145,50155,9616,36130,5
2014.04.01,11:00:00,50360,50465,50290,50300,10879,39420,5
2014.04.01,10:45:00,50570,50630,50330,50370,9073,33980,5
2014.04.01,10:30:00,50575,50730,50500,50560,12478,48680,5
2014.04.01,10:15:00,50755,50765,50550,50580,8370,33390,5
2014.04.01,10:00:00,50760,50840,50650,50755,9829,35150,5
2014.04.01,9:45:00,50720,50795,50650,50750,5433,19960,5
2014.04.01,9:30:00,50630,50740,50570,50725,4336,16460,5
2014.04.01,9:15:00,50645,50690,50555,50635,3659,12950,5
2014.04.01,9:00:00,50420,50715,50375,50645,6891,22370,5
2014.03.31,17:45:00,50580,50585,50520,50520,3396,8150,5
2014.03.31,17:30:00,50525,50585,50510,50580,2047,6770,5
2014.03.31,17:15:00,50505,50530,50480,50525,1767,6010,5
2014.03.31,17:00:00,50470,50545,50460,50505,2957,10060,5
2014.03.31,16:45:00,50500,50545,50425,50470,6978,22410,5
2014.03.31,16:30:00,50495,50585,50480,50500,4832,17580,5
2014.03.31,16:15:00,50440,50545,50420,50495,7685,25450,5
2014.03.31,16:00:00,50355,50465,50330,50435,4677,17230,5
2014.03.31,15:45:00,50345,50400,50295,50360,4926,18590,5
2014.03.31,15:30:00,50335,50365,50275,50345,3892,15050,5
2014.03.31,15:15:00,50390,50420,50260,50330,8202,29530,5
2014.03.31,15:00:00,50380,50450,50345,50390,4000,15490,5
2014.03.31,14:45:00,50455,50540,50355,50385,8855,33200,5
2014.03.31,14:30:00,50445,50470,50420,50450,1872,7730,5
2014.03.31,14:15:00,50410,50480,50390,50450,2449,8830,5
2014.03.31,14:00:00,50410,50485,50395,50410,3255,13630,5
2014.03.31,13:45:00,50370,50510,50345,50410,6345,21650,5
2014.03.31,13:30:00,50370,50400,50330,50370,2405,9640,5
2014.03.31,13:15:00,50380,50435,50340,50370,3756,13620,5
2014.03.31,13:00:00,50350,50395,50305,50380,3084,11960,5
2014.03.31,12:45:00,50280,50390,50280,50355,4913,19620,5
2014.03.31,12:30:00,50290,50335,50265,50280,2616,11070,5
2014.03.31,12:15:00,50310,50335,50255,50295,4347,17000,5
2014.03.31,12:00:00,50395,50415,50255,50305,6768,26410,5
2014.03.31,11:45:00,50390,50500,50365,50395,5536,23460,5
2014.03.31,11:30:00,50410,50450,50285,50395,8230,31490,5
2014.03.31,11:15:00,50420,50505,50385,50400,6968,26990,5
2014.03.31,11:00:00,50440,50485,50335,50420,8075,31390,5
2014.03.31,10:45:00,50475,50550,50365,50445,10527,44160,5
2014.03.31,10:30:00,50420,50585,50405,50470,12658,47670,5
2014.03.31,10:15:00,50230,50440,50180,50420,8476,30380,5
2014.03.31,10:00:00,50285,50365,50150,50220,8676,32590,5
2014.03.31,9:45:00,50340,50380,50265,50285,3304,14130,5
2014.03.31,9:30:00,50290,50355,50235,50340,2700,11280,5
2014.03.31,9:15:00,50250,50320,50220,50290,2604,8760,5
2014.03.31,9:00:00,50100,50270,50075,50260,3620,12500,5
2014.03.28,17:45:00,50020,50025,49970,50000,2280,5210,5
2014.03.28,17:30:00,50060,50100,49970,50020,2386,8130,5
2014.03.28,17:15:00,50030,50090,50030,50065,2014,6750,5
2014.03.28,17:00:00,49985,50065,49965,50040,3651,13240,5
2014.03.28,16:45:00,50010,50080,49960,49985,6617,23400,5
2014.03.28,16:30:00,49950,50045,49930,50010,5947,19880,5
2014.03.28,16:15:00,49880,50010,49865,49945,6839,24610,5
2014.03.28,16:00:00,49880,49945,49815,49885,6356,22030,5
2014.03.28,15:45:00,49905,49945,49865,49880,3678,14690,5
2014.03.28,15:30:00,49930,49960,49835,49910,5874,22740,5
2014.03.28,15:15:00,50015,50020,49805,49935,9585,34750,5
2014.03.28,15:00:00,50090,50125,49950,50020,6138,22110,5
2014.03.28,14:45:00,49995,50215,49980,50090,8950,30640,5
2014.03.28,14:30:00,49940,50070,49925,49995,5475,20170,5
2014.03.28,14:15:00,49910,49970,49875,49940,3586,13690,5
2014.03.28,14:00:00,50005,50005,49885,49915,3879,14500,5
2014.03.28,13:45:00,50015,50015,49940,50005,4038,14910,5
2014.03.28,13:30:00,49980,50080,49975,50015,2664,11440,5
2014.03.28,13:15:00,50090,50095,49960,49980,2510,11040,5
2014.03.28,13:00:00,50105,50165,50025,50085,3813,15660,5
2014.03.28,12:45:00,50150,50160,49995,50105,5832,24280,5
2014.03.28,12:30:00,50060,50200,50060,50155,3308,14310,5
2014.03.28,12:15:00,50185,50230,50035,50055,8546,29590,5
2014.03.28,12:00:00,49965,50245,49940,50180,10203,36220,5
2014.03.28,11:45:00,50020,50110,49865,49955,8786,32430,5
2014.03.28,11:30:00,49965,50060,49920,50015,6533,25830,5
2014.03.28,11:15:00,49935,50140,49890,49965,12637,45990,5
2014.03.28,11:00:00,50180,50350,49915,49945,19807,75720,5
2014.03.28,10:45:00,50390,50410,50150,50175,13168,51390,5
2014.03.28,10:30:00,49910,50440,49900,50390,25624,101140,5
2014.03.28,10:15:00,49940,50000,49845,49920,5664,28750,5
2014.03.28,10:00:00,50140,50180,49920,49940,14767,54410,5
2014.03.28,9:45:00,50245,50270,50110,50140,3586,14810,5
2014.03.28,9:30:00,50275,50295,50180,50250,2932,12110,5
2014.03.28,9:15:00,50170,50305,50160,50295,4410,16440,5
2014.03.28,9:00:00,50055,50225,49950,50165,4214,14560,5
2014.03.27,17:45:00,50125,50185,50120,50170,3505,10280,5
2014.03.27,17:30:00,50050,50130,49995,50125,3575,13450,5
2014.03.27,17:15:00,49990,50095,49970,50045,4831,16380,5
2014.03.27,17:00:00,49835,49990,49830,49985,7213,25660,5
2014.03.27,16:45:00,49840,49885,49800,49835,7521,25760,5
2014.03.27,16:30:00,49780,49885,49770,49845,5204,19410,5
2014.03.27,16:15:00,49745,49860,49730,49775,6865,25890,5
2014.03.27,16:00:00,49730,49775,49690,49750,5809,21050,5
2014.03.27,15:45:00,49800,49895,49705,49725,9514,34070,5
2014.03.27,15:30:00,49720,49825,49690,49795,8948,31570,5
2014.03.27,15:15:00,49710,49735,49635,49720,9327,31840,5
2014.03.27,15:00:00,49700,49820,49680,49715,11659,40820,5
2014.03.27,14:45:00,49610,49730,49580,49695,8430,32000,5
2014.03.27,14:30:00,49510,49645,49475,49610,6626,25000,5
2014.03.27,14:15:00,49475,49540,49430,49510,6316,20870,5
2014.03.27,14:00:00,49420,49495,49405,49475,3619,14260,5
2014.03.27,13:45:00,49440,49490,49375,49410,3135,13320,5
2014.03.27,13:30:00,49435,49540,49375,49445,8919,29700,5
2014.03.27,13:15:00,49385,49465,49290,49430,9008,33550,5
2014.03.27,13:00:00,49350,49395,49325,49390,4549,17890,5
2014.03.27,12:45:00,49420,49430,49335,49355,5412,22450,5
2014.03.27,12:30:00,49455,49495,49395,49420,6143,23960,5
2014.03.27,12:15:00,49495,49525,49420,49450,6008,23810,5
2014.03.27,12:00:00,49550,49745,49450,49495,15658,58890,5
2014.03.27,11:45:00,49330,49565,49330,49545,10903,43210,5
2014.03.27,11:30:00,49300,49475,49260,49330,8411,33490,5
2014.03.27,11:15:00,49320,49455,49285,49295,10448,40450,5
2014.03.27,11:00:00,49410,49460,49250,49325,13471,53090,5
2014.03.27,10:45:00,49015,49515,48965,49410,26121,90020,5
2014.03.27,10:30:00,48910,49090,48910,49020,17102,62550,5
2014.03.27,10:15:00,49015,49170,48885,48920,11729,36680,5
2014.03.27,10:00:00,48180,49270,48175,49005,38095,129350,5
2014.03.27,9:45:00,48265,48265,48060,48190,4637,16330,5
2014.03.27,9:30:00,48175,48290,48155,48270,4668,14180,5
2014.03.27,9:15:00,48120,48225,48080,48160,3224,11740,5
2014.03.27,9:00:00,48470,48470,48020,48110,6567,24220,5
2014.03.26,17:45:00,48240,48300,48190,48300,2842,8230,5
2014.03.26,17:30:00,48170,48280,48160,48245,2539,8620,5
2014.03.26,17:15:00,48185,48215,48120,48170,3608,11700,5
2014.03.26,17:00:00,48235,48260,48160,48180,4881,14700,5
2014.03.26,16:45:00,48225,48275,48160,48235,6956,24250,5
2014.03.26,16:30:00,48290,48305,48210,48235,4186,16150,5
2014.03.26,16:15:00,48365,48385,48285,48290,3535,14010,5
2014.03.26,16:00:00,48345,48395,48305,48370,4591,16580,5
2014.03.26,15:45:00,48245,48385,48240,48350,7500,26480,5
2014.03.26,15:30:00,48280,48285,48210,48245,3802,15190,5
2014.03.26,15:15:00,48275,48330,48205,48280,7197,27540,5
2014.03.26,15:00:00,48360,48360,48255,48275,6555,22750,5
2014.03.26,14:45:00,48445,48445,48330,48355,8348,30520,5
2014.03.26,14:30:00,48485,48540,48405,48450,8123,28230,5
2014.03.26,14:15:00,48600,48600,48455,48490,5016,19430,5
2014.03.26,14:00:00,48565,48625,48540,48595,3374,12780,5
2014.03.26,13:45:00,48565,48595,48480,48555,5523,20640,5
2014.03.26,13:30:00,48565,48660,48550,48565,3649,14400,5
2014.03.26,13:15:00,48620,48670,48555,48565,4868,18020,5
2014.03.26,13:00:00,48770,48785,48590,48620,5548,22200,5
2014.03.26,12:45:00,48710,48775,48630,48765,7152,24440,5
2014.03.26,12:30:00,48795,48820,48700,48710,5318,19380,5
2014.03.26,12:15:00,48815,48835,48765,48800,3605,14480,5
2014.03.26,12:00:00,48805,48900,48790,48820,5481,21850,5
2014.03.26,11:45:00,48795,48860,48755,48805,5485,23220,5
2014.03.26,11:30:00,48845,48870,48780,48800,4598,18320,5
2014.03.26,11:15:00,48865,48875,48750,48850,5764,22480,5
2014.03.26,11:00:00,48800,48940,48785,48870,6207,24360,5
2014.03.26,10:45:00,48885,48920,48765,48800,10486,40490,5
2014.03.26,10:30:00,48585,49015,48585,48890,20559,78610,5
2014.03.26,10:15:00,48615,48730,48520,48585,8001,32140,5
2014.03.26,10:00:00,48780,48795,48555,48620,8208,34250,5
2014.03.26,9:45:00,48710,48870,48640,48780,7808,28800,5
2014.03.26,9:30:00,48740,48780,48690,48720,2844,11620,5
2014.03.26,9:15:00,48680,48755,48625,48750,3756,14580,5
2014.03.26,9:00:00,48660,48800,48655,48680,4970,17020,5
2014.03.25,17:45:00,48555,48610,48540,48600,2704,7290,5
2014.03.25,17:30:00,48535,48555,48500,48550,2862,9590,5
2014.03.25,17:15:00,48540,48600,48500,48535,3020,9990,5
2014.03.25,17:00:00,48485,48545,48425,48540,4819,15610,5
2014.03.25,16:45:00,48435,48500,48420,48485,4656,13450,5
2014.03.25,16:30:00,48410,48475,48385,48435,3586,11410,5
2014.03.25,16:15:00,48455,48525,48385,48415,9507,25580,5
2014.03.25,16:00:00,48335,48500,48310,48450,8466,25470,5
2014.03.25,15:45:00,48380,48405,48295,48335,4609,16130,5
2014.03.25,15:30:00,48395,48425,48365,48375,2803,10740,5
2014.03.25,15:15:00,48515,48515,48360,48395,5151,18630,5
2014.03.25,15:00:00,48425,48540,48405,48520,4561,15600,5
2014.03.25,14:45:00,48500,48520,48365,48430,6225,22900,5
2014.03.25,14:30:00,48595,48645,48475,48500,6256,21820,5
2014.03.25,14:15:00,48490,48630,48480,48595,9194,25420,5
2014.03.25,14:00:00,48475,48590,48465,48495,5060,17740,5
2014.03.25,13:45:00,48500,48565,48445,48480,4761,17800,5
2014.03.25,13:30:00,48330,48575,48300,48495,10077,34950,5
2014.03.25,13:15:00,48320,48340,48250,48330,4907,18100,5
2014.03.25,13:00:00,48260,48400,48235,48320,6028,22000,5
2014.03.25,12:45:00,48335,48335,48155,48260,8557,32120,5
2014.03.25,12:30:00,48325,48395,48285,48335,6836,25570,5
2014.03.25,12:15:00,48350,48415,48310,48330,8391,31190,5
2014.03.25,12:00:00,48380,48465,48330,48355,7763,28140,5
2014.03.25,11:45:00,48240,48415,48200,48375,10048,35410,5
2014.03.25,11:30:00,48450,48455,48220,48245,11906,43620,5
2014.03.25,11:15:00,48600,48635,48405,48460,11621,42360,5
2014.03.25,11:00:00,48625,48720,48425,48610,13231,47500,5
2014.03.25,10:45:00,48550,48730,48545,48620,10478,39030,5
2014.03.25,10:30:00,48440,48705,48425,48555,16900,62410,5
2014.03.25,10:15:00,48270,48570,48250,48440,12733,47090,5
2014.03.25,10:00:00,48545,49070,48265,48275,20252,64930,5
2014.03.25,9:45:00,48545,48565,48470,48540,4009,14310,5
2014.03.25,9:30:00,48425,48630,48410,48540,11476,39230,5
2014.03.25,9:15:00,48245,48445,48245,48415,7691,26320,5
2014.03.25,9:00:00,48020,48290,47915,48255,11655,37190,5
2014.03.24,17:45:00,48370,48500,48355,48500,5329,9050,5
2014.03.24,17:30:00,48380,48390,48325,48365,2588,9430,5
2014.03.24,17:15:00,48315,48390,48300,48380,2795,10170,5
2014.03.24,17:00:00,48245,48350,48240,48315,2970,10260,5
2014.03.24,16:45:00,48300,48345,48220,48250,5883,20420,5
2014.03.24,16:30:00,48340,48395,48280,48300,6103,20690,5
2014.03.24,16:15:00,48215,48375,48195,48345,8096,27620,5
2014.03.24,16:00:00,48230,48275,48180,48215,3647,15280,5
2014.03.24,15:45:00,48230,48310,48200,48235,5705,22110,5
2014.03.24,15:30:00,48325,48355,48160,48225,7681,27710,5
2014.03.24,15:15:00,48280,48350,48170,48325,7579,25570,5
2014.03.24,15:00:00,48290,48445,48245,48270,13831,46850,5
2014.03.24,14:45:00,48210,48360,48125,48290,9350,31040,5
2014.03.24,14:30:00,48165,48345,48160,48200,12798,39230,5
2014.03.24,14:15:00,48185,48240,48065,48165,11163,37980,5
2014.03.24,14:00:00,47960,48200,47940,48190,11590,40370,5
2014.03.24,13:45:00,47805,47985,47785,47960,6800,22860,5
2014.03.24,13:30:00,47830,47875,47750,47810,7752,26490,5
2014.03.24,13:15:00,47820,47885,47805,47830,5753,19960,5
2014.03.24,13:00:00,48000,48025,47810,47815,6315,24070,5
2014.03.24,12:45:00,47940,48055,47875,48000,8383,27420,5
2014.03.24,12:30:00,47995,48070,47885,47940,8517,28440,5
2014.03.24,12:15:00,47770,48035,47770,47985,10692,40360,5
2014.03.24,12:00:00,47850,47865,47670,47770,8198,30790,5
2014.03.24,11:45:00,47775,47885,47730,47845,6630,25030,5
2014.03.24,11:30:00,47840,47895,47660,47775,10887,40930,5
2014.03.24,11:15:00,47780,47870,47760,47835,5782,22530,5
2014.03.24,11:00:00,47815,47910,47735,47780,8112,31810,5
2014.03.24,10:45:00,47845,47975,47710,47815,12915,48540,5
2014.03.24,10:30:00,47890,48080,47850,47850,14706,53720,5
2014.03.24,10:15:00,47810,47960,47730,47890,9426,32960,5
2014.03.24,10:00:00,47985,48035,47810,47810,7151,28410,5
2014.03.24,9:45:00,47920,48040,47920,47980,4211,15930,5
2014.03.24,9:30:00,47930,47980,47775,47915,5195,17740,5
2014.03.24,9:15:00,47970,47990,47880,47930,3201,11970,5
2014.03.24,9:00:00,47730,48020,47700,47980,6198,21470,5
2014.03.21,17:45:00,47780,47825,47750,47825,4044,9050,5
2014.03.21,17:30:00,47740,47825,47720,47785,3287,8930,5
2014.03.21,17:15:00,47730,47760,47675,47740,3287,10970,5
2014.03.21,17:00:00,47635,47740,47575,47710,6162,19650,5
2014.03.21,16:45:00,47675,47685,47500,47640,10035,33040,5
2014.03.21,16:30:00,47770,47790,47560,47675,9694,30110,5
2014.03.21,16:15:00,47830,47835,47710,47780,5926,20690,5
2014.03.21,16:00:00,47895,47895,47800,47825,4601,16310,5
2014.03.21,15:45:00,47820,47960,47730,47900,11169,35950,5
2014.03.21,15:30:00,47605,47830,47550,47820,12435,39190,5
2014.03.21,15:15:00,47670,47725,47585,47625,8499,27250,5
2014.03.21,15:00:00,47650,47765,47625,47670,5597,19330,5
2014.03.21,14:45:00,47720,47740,47620,47645,8167,26140,5
2014.03.21,14:30:00,47825,47880,47705,47725,4932,18610,5
2014.03.21,14:15:00,47825,47850,47720,47820,6343,22680,5
2014.03.21,14:00:00,47955,47990,47780,47835,6503,22020,5
2014.03.21,13:45:00,47890,47960,47800,47950,5409,18330,5
2014.03.21,13:30:00,47945,47975,47835,47885,4964,16140,5
2014.03.21,13:15:00,48055,48055,47935,47945,4196,15160,5
2014.03.21,13:00:00,47940,48095,47885,48060,6176,21760,5
2014.03.21,12:45:00,48030,48035,47880,47945,5908,21560,5
2014.03.21,12:30:00,47940,48130,47915,48030,11514,39200,5
2014.03.21,12:15:00,47880,47965,47820,47930,5726,21170,5
2014.03.21,12:00:00,47910,47980,47860,47880,10287,36150,5
2014.03.21,11:45:00,47655,47950,47590,47900,18063,58100,5
2014.03.21,11:30:00,47650,47695,47555,47650,8891,29160,5
2014.03.21,11:15:00,47495,47725,47465,47645,14651,48390,5
2014.03.21,11:00:00,47555,47695,47415,47495,14807,49310,5
2014.03.21,10:45:00,47410,47720,47405,47550,22212,72530,5
2014.03.21,10:30:00,47160,47520,47150,47400,24238,85010,5
2014.03.21,10:15:00,47000,47230,46975,47160,10738,39270,5
2014.03.21,10:00:00,46860,47040,46840,47005,9423,34760,5
2014.03.21,9:45:00,46855,47005,46830,46850,6296,22980,5
2014.03.21,9:30:00,46865,46935,46735,46865,6059,23050,5
2014.03.21,9:15:00,46775,46905,46775,46850,4004,15010,5
2014.03.21,9:00:00,46865,46880,46605,46765,10825,37570,5
2014.03.20,17:45:00,47375,47395,47300,47300,4599,10120,5
2014.03.20,17:30:00,47465,47465,47355,47370,3981,13150,5
2014.03.20,17:15:00,47450,47475,47420,47465,3266,9460,5
2014.03.20,17:00:00,47640,47650,47280,47455,15575,47710,5
2014.03.20,16:45:00,47610,47680,47540,47645,7719,28400,5
2014.03.20,16:30:00,47610,47645,47530,47610,4371,16600,5
2014.03.20,16:15:00,47665,47675,47550,47610,5883,20560,5
2014.03.20,16:00:00,47710,47715,47565,47665,7501,25420,5
2014.03.20,15:45:00,47655,47780,47600,47710,6449,25430,5
2014.03.20,15:30:00,47725,47815,47630,47655,6253,24770,5
2014.03.20,15:15:00,47665,47800,47615,47720,7443,27100,5
2014.03.20,15:00:00,47620,47725,47590,47670,9030,32760,5
2014.03.20,14:45:00,47445,47635,47445,47620,7434,27090,5
2014.03.20,14:30:00,47410,47475,47395,47445,3443,13430,5
2014.03.20,14:15:00,47555,47580,47410,47410,4127,15600,5
2014.03.20,14:00:00,47555,47560,47465,47550,3703,16190,5
2014.03.20,13:45:00,47540,47605,47520,47565,4681,17650,5
2014.03.20,13:30:00,47500,47585,47445,47545,5287,20930,5
2014.03.20,13:15:00,47395,47540,47395,47495,5821,22300,5
2014.03.20,13:00:00,47455,47460,47375,47400,5537,20850,5
2014.03.20,12:45:00,47485,47520,47435,47455,4858,18730,5
2014.03.20,12:30:00,47340,47545,47315,47485,11518,39970,5
2014.03.20,12:15:00,47275,47375,47250,47335,5824,22250,5
2014.03.20,12:00:00,47315,47405,47260,47270,7129,27180,5
2014.03.20,11:45:00,47400,47410,47280,47315,8055,28210,5
2014.03.20,11:30:00,47180,47465,47155,47395,12604,47650,5
2014.03.20,11:15:00,47255,47395,47110,47170,16657,60380,5
2014.03.20,11:00:00,46825,47370,46765,47250,36059,136530,5
2014.03.20,10:45:00,46480,46865,46390,46835,16033,61470,5
2014.03.20,10:30:00,46735,46750,46450,46475,16705,61710,5
2014.03.20,10:15:00,46650,46750,46590,46725,7125,26540,5
2014.03.20,10:00:00,46545,46690,46475,46645,8739,30620,5
2014.03.20,9:45:00,46510,46570,46470,46545,3753,14150,5
2014.03.20,9:30:00,46505,46525,46415,46510,3601,13520,5
2014.03.20,9:15:00,46605,46640,46475,46525,4475,15000,5
2014.03.20,9:00:00,46500,46625,46440,46605,4356,14210,5
2014.03.19,17:45:00,46795,46805,46765,46770,2196,5500,5
2014.03.19,17:30:00,46835,46890,46780,46780,2497,8560,5
2014.03.19,17:15:00,46820,46870,46740,46835,4391,13880,5
2014.03.19,17:00:00,46915,46920,46815,46820,4145,13270,5
2014.03.19,16:45:00,46975,47005,46875,46905,7556,25320,5
2014.03.19,16:30:00,46900,46980,46800,46965,8111,28030,5
2014.03.19,16:15:00,46795,46910,46675,46890,9987,36360,5
2014.03.19,16:00:00,46955,47000,46620,46795,17207,64390,5
2014.03.19,15:45:00,46730,47005,46700,46960,9337,32650,5
2014.03.19,15:30:00,46840,46995,46650,46725,11432,42960,5
2014.03.19,15:15:00,46825,46900,46750,46840,8268,31390,5
2014.03.19,15:00:00,46975,47090,46615,46825,17018,58540,5
2014.03.19,14:45:00,46985,47120,46935,46965,9426,31080,5
2014.03.19,14:30:00,46845,47015,46830,46985,9123,30040,5
2014.03.19,14:15:00,46900,46910,46750,46845,5834,21720,5
2014.03.19,14:00:00,46915,46945,46820,46895,5803,21420,5
2014.03.19,13:45:00,46800,46925,46735,46915,6260,21640,5
2014.03.19,13:30:00,46690,46800,46675,46790,4263,14490,5
2014.03.19,13:15:00,46765,46785,46650,46685,4198,15780,5
2014.03.19,13:00:00,46615,46825,46610,46770,6866,23320,5
2014.03.19,12:45:00,46655,46695,46600,46615,4885,17650,5
2014.03.19,12:30:00,46745,46750,46630,46655,6289,19230,5
2014.03.19,12:15:00,46780,46835,46730,46745,4353,14220,5
2014.03.19,12:00:00,46700,46900,46690,46795,12828,41860,5
2014.03.19,11:45:00,46575,46730,46530,46705,12733,46380,5
2014.03.19,11:30:00,46300,46595,46300,46585,12252,43640,5
2014.03.19,11:15:00,46395,46410,46260,46305,5697,19630,5
2014.03.19,11:00:00,46400,46440,46340,46395,4740,17570,5
2014.03.19,10:45:00,46240,46475,46235,46395,9472,34400,5
2014.03.19,10:30:00,46290,46310,46175,46230,9085,32290,5
2014.03.19,10:15:00,46315,46335,46250,46290,5629,20500,5
2014.03.19,10:00:00,46400,46440,46280,46310,6169,21910,5
2014.03.19,9:45:00,46420,46450,46370,46400,2383,8880,5
2014.03.19,9:30:00,46390,46450,46380,46420,1536,5610,5
2014.03.19,9:15:00,46405,46410,46350,46385,2131,7230,5
2014.03.19,9:00:00,46390,46485,46380,46400,4673,15770,5
2014.03.18,17:45:00,46445,46520,46415,46520,4679,11420,5
2014.03.18,17:30:00,46425,46465,46405,46445,2227,7400,5
2014.03.18,17:15:00,46420,46445,46400,46430,2732,8190,5
2014.03.18,17:00:00,46450,46470,46405,46420,4846,14660,5
2014.03.18,16:45:00,46515,46520,46425,46440,5483,17210,5
2014.03.18,16:30:00,46410,46540,46405,46515,9766,31920,5
2014.03.18,16:15:00,46335,46460,46330,46405,5950,19730,5
2014.03.18,16:00:00,46375,46400,46295,46335,5712,18330,5
2014.03.18,15:45:00,46415,46430,46350,46375,5575,18250,5
2014.03.18,15:30:00,46260,46425,46220,46415,9686,30640,5
